date_time,time,vel,acc,rel_vel,rel_pos,tfs
2025-06-26 14:12:41.182386160,1750947161.1823862,0.0,0.0,-0.125,13.90000057220459,0.400274277
2025-06-26 14:12:41.198257208,1750947161.1982572,0.0,0.0,-0.125,13.90000057220459,0.416145325
2025-06-26 14:12:41.201812506,1750947161.2018125,0.0,0.0,-0.125,13.90000057220459,0.419700623
2025-06-26 14:12:41.210479975,1750947161.21048,0.0,0.0,-0.09786629737198105,13.90000057220459,0.428368092
2025-06-26 14:12:41.234783411,1750947161.2347834,0.0,0.0,-0.021782616222038434,13.90000057220459,0.452671528
2025-06-26 14:12:41.237880945,1750947161.237881,0.0,0.0,-0.01208622646227231,13.90000057220459,0.455769062
2025-06-26 14:12:41.241741657,1750947161.2417417,0.0,0.0,0.0,13.90000057220459,0.459629774
2025-06-26 14:12:41.277920723,1750947161.2779207,0.0,0.0,0.0,13.90000057220459,0.49580884
2025-06-26 14:12:41.277954817,1750947161.2779548,0.0,0.0,0.0,13.90000057220459,0.495842934
2025-06-26 14:12:41.282054424,1750947161.2820544,0.0,0.0,0.0,13.90000057220459,0.499942541
2025-06-26 14:12:41.310125589,1750947161.3101256,0.0,0.0,0.0,13.90000057220459,0.528013706
2025-06-26 14:12:41.317909718,1750947161.3179097,0.0,0.0,0.0,13.90000057220459,0.535797835
2025-06-26 14:12:41.318008423,1750947161.3180084,0.0,0.0,0.0,13.90000057220459,0.53589654
2025-06-26 14:12:41.330065966,1750947161.330066,0.0,0.0,0.03421990246964527,13.90000057220459,0.547954083
2025-06-26 14:12:41.357748508,1750947161.3577485,0.0,0.0,0.11278400339438183,13.90000057220459,0.575636625
2025-06-26 14:12:41.362052917,1750947161.362053,0.0,0.0,0.125,13.90000057220459,0.579941034
2025-06-26 14:12:41.381922007,1750947161.381922,0.0,0.0,0.125,13.90000057220459,0.599810124
2025-06-26 14:12:41.397793531,1750947161.3977935,0.0,0.0,0.125,13.90000057220459,0.615681648
2025-06-26 14:12:41.398014307,1750947161.3980143,0.0,0.0,0.125,13.90000057220459,0.615902424
2025-06-26 14:12:41.410737991,1750947161.410738,0.0,0.0,0.125,13.90000057220459,0.628626108
2025-06-26 14:12:41.433896780,1750947161.4338968,0.0,0.0,0.125,13.90000057220459,0.651784897
2025-06-26 14:12:41.437841654,1750947161.4378417,0.0,0.0,0.125,13.90000057220459,0.655729771
2025-06-26 14:12:41.442369223,1750947161.4423692,0.0,0.0,0.125,13.90000057220459,0.66025734
2025-06-26 14:12:41.477963448,1750947161.4779634,0.0,0.0,0.0013957044306948246,13.90000057220459,0.695851565
2025-06-26 14:12:41.478365421,1750947161.4783654,0.0,0.0,0.0,13.90000057220459,0.696253538
2025-06-26 14:12:41.482699394,1750947161.4826994,0.0,0.0,0.0,13.90000057220459,0.700587511
2025-06-26 14:12:41.510190487,1750947161.5101905,0.0,0.0,0.0,13.90000057220459,0.728078604
2025-06-26 14:12:41.517755270,1750947161.5177553,0.0,0.0,0.0,13.90000057220459,0.735643387
2025-06-26 14:12:41.521783589,1750947161.5217836,0.0,0.0,0.0,13.90000057220459,0.739671706
2025-06-26 14:12:41.535519600,1750947161.5355196,0.0,0.0,0.0,13.90000057220459,0.753407717
2025-06-26 14:12:41.557863712,1750947161.5578637,0.0,0.0,0.0,13.90000057220459,0.775751829
2025-06-26 14:12:41.557949543,1750947161.5579495,0.0,0.0,0.0,13.90000057220459,0.77583766
2025-06-26 14:12:41.582209110,1750947161.582209,0.0,0.0,-0.03759497527627728,13.90000057220459,0.800097227
2025-06-26 14:12:41.597730637,1750947161.5977306,0.0,0.0,-0.061648634323763336,13.90000057220459,0.815618754
2025-06-26 14:12:41.598279953,1750947161.59828,0.0,0.0,-0.0625,13.90000057220459,0.81616807
2025-06-26 14:12:41.610122442,1750947161.6101224,0.0,0.0,-0.0625,13.90000057220459,0.828010559
2025-06-26 14:12:41.630223036,1750947161.630223,0.0,0.0,-0.0625,13.90000057220459,0.848111153
2025-06-26 14:12:41.637768745,1750947161.6377687,0.0,0.0,-0.0625,13.90000057220459,0.855656862
2025-06-26 14:12:41.637852907,1750947161.637853,0.0,0.0,-0.0625,13.90000057220459,0.855741024
2025-06-26 14:12:41.677871227,1750947161.6778712,0.0,0.0,-0.11937311903694692,13.90000057220459,0.895759344
2025-06-26 14:12:41.681830406,1750947161.6818304,0.0,0.0,-0.125,13.90000057220459,0.899718523
2025-06-26 14:12:41.682465076,1750947161.682465,0.0,0.0,-0.125,13.90000057220459,0.900353193
2025-06-26 14:12:41.710147619,1750947161.7101476,0.0,0.0,-0.125,13.90000057220459,0.928035736
2025-06-26 14:12:41.717830896,1750947161.717831,0.0,0.0,-0.125,13.90000057220459,0.935719013
2025-06-26 14:12:41.717920065,1750947161.71792,0.0,0.0,-0.125,13.90000057220459,0.935808182
2025-06-26 14:12:41.733828306,1750947161.7338283,0.0,0.0,-0.125,13.90000057220459,0.951716423
2025-06-26 14:12:41.757842064,1750947161.757842,0.0,0.0,-0.125,13.90000057220459,0.975730181
2025-06-26 14:12:41.757941246,1750947161.7579412,0.0,0.0,-0.125,13.90000057220459,0.975829363
2025-06-26 14:12:41.782820463,1750947161.7828205,0.0,0.0,-0.08613585176085176,13.90000057220459,1.00070858
2025-06-26 14:12:41.797833920,1750947161.797834,0.0,0.0,-0.0626827555538493,13.90000057220459,1.015722037
2025-06-26 14:12:41.797950983,1750947161.797951,0.0,0.0,-0.0625,13.90000057220459,1.0158391
2025-06-26 14:12:41.810193062,1750947161.810193,0.0,0.0,-0.0625,13.90000057220459,1.028081179
2025-06-26 14:12:41.829804897,1750947161.829805,0.0,0.0,-0.0625,13.90000057220459,1.047693014
2025-06-26 14:12:41.837711573,1750947161.8377116,0.0,0.0,-0.0625,13.90000057220459,1.05559969
2025-06-26 14:12:41.837785482,1750947161.8377855,0.0,0.0,-0.0625,13.90000057220459,1.055673599
2025-06-26 14:12:41.877883673,1750947161.8778837,0.0,0.0,-0.0625,13.90000057220459,1.09577179
2025-06-26 14:12:41.877972364,1750947161.8779724,0.0,0.0,-0.0625,13.90000057220459,1.095860481
2025-06-26 14:12:41.881960630,1750947161.8819606,0.0,0.0,-0.0625,13.90000057220459,1.099848747
2025-06-26 14:12:41.910198212,1750947161.9101982,0.0,0.0,-0.0625,13.90000057220459,1.128086329
2025-06-26 14:12:41.917904377,1750947161.9179044,0.0,0.0,-0.0625,13.90000057220459,1.135792494
2025-06-26 14:12:41.917984486,1750947161.9179845,0.0,0.0,-0.0625,13.90000057220459,1.135872603
2025-06-26 14:12:41.934271574,1750947161.9342716,0.0,0.0,-0.0625,13.90000057220459,1.152159691
2025-06-26 14:12:41.958092928,1750947161.958093,0.0,0.0,-0.0625,13.90000057220459,1.175981045
2025-06-26 14:12:41.958169699,1750947161.9581697,0.0,0.0,-0.0625,13.90000057220459,1.176057816
2025-06-26 14:12:41.981954813,1750947161.9819548,0.0,0.0,-0.0625,13.90000057220459,1.19984293
2025-06-26 14:12:41.997883797,1750947161.9978838,0.0,0.0,-0.0625,13.90000057220459,1.215771914
2025-06-26 14:12:41.998220444,1750947161.9982204,0.0,0.0,-0.0625,13.90000057220459,1.216108561
2025-06-26 14:12:42.010747671,1750947162.0107477,0.0,0.0,-0.0625,13.90000057220459,1.228635788
2025-06-26 14:12:42.035040617,1750947162.0350406,0.0,0.0,-0.0625,13.90000057220459,1.252928734
2025-06-26 14:12:42.037849903,1750947162.03785,0.0,0.0,-0.0625,13.90000057220459,1.25573802
2025-06-26 14:12:42.038033247,1750947162.0380332,0.0,0.0,-0.0625,13.90000057220459,1.255921364
2025-06-26 14:12:42.077802896,1750947162.077803,0.0,0.0,-0.0625,13.90000057220459,1.295691013
2025-06-26 14:12:42.077961445,1750947162.0779614,0.0,0.0,-0.0625,13.90000057220459,1.295849562
2025-06-26 14:12:42.082020998,1750947162.082021,0.0,0.0,-0.0625,13.90000057220459,1.299909115
2025-06-26 14:12:42.110228300,1750947162.1102283,0.0,0.0,-0.0625,13.90000057220459,1.328116417
2025-06-26 14:12:42.117812157,1750947162.1178122,0.0,0.0,-0.0625,13.90000057220459,1.335700274
2025-06-26 14:12:42.122148752,1750947162.1221488,0.0,0.0,-0.0625,13.90000057220459,1.340036869
2025-06-26 14:12:42.129880427,1750947162.1298804,0.0,0.0,-0.07587368924472156,13.90000057220459,1.347768544
2025-06-26 14:12:42.158179283,1750947162.1581793,0.0,0.0,-0.12482464219923481,13.90000057220459,1.3760674
2025-06-26 14:12:42.158280611,1750947162.1582806,0.0,0.0,-0.125,13.90000057220459,1.376168728
2025-06-26 14:12:42.181871653,1750947162.1818717,0.0,0.0,-0.125,13.90000057220459,1.39975977
2025-06-26 14:12:42.197784901,1750947162.197785,0.0,0.0,-0.125,13.90000057220459,1.415673018
2025-06-26 14:12:42.198023081,1750947162.198023,0.0,0.0,-0.125,13.90000057220459,1.415911198
2025-06-26 14:12:42.210105419,1750947162.2101054,0.0,0.0,-0.08702421644168937,13.90000057220459,1.427993536
2025-06-26 14:12:42.230437279,1750947162.2304373,0.0,0.0,-0.023118108259467404,13.90000057220459,1.448325396
2025-06-26 14:12:42.235164881,1750947162.2351649,0.0,0.0,-0.008258823680873398,13.90000057220459,1.453052998
2025-06-26 14:12:42.237792492,1750947162.2377925,0.0,0.0,0.0,13.90000057220459,1.455680609
2025-06-26 14:12:42.277839899,1750947162.27784,0.0,0.0,0.0,13.90000057220459,1.495728016
2025-06-26 14:12:42.277926207,1750947162.2779262,0.0,0.0,0.0,13.90000057220459,1.495814324
2025-06-26 14:12:42.282259703,1750947162.2822597,0.0,0.0,0.0,13.90000057220459,1.50014782
2025-06-26 14:12:42.309885502,1750947162.3098855,0.0,0.0,0.0,13.90000057220459,1.527773619
2025-06-26 14:12:42.317852974,1750947162.317853,0.0,0.0,0.0,13.90000057220459,1.535741091
2025-06-26 14:12:42.317949057,1750947162.317949,0.0,0.0,0.0,13.90000057220459,1.535837174
2025-06-26 14:12:42.329782009,1750947162.329782,0.0,0.0,0.018505854995964282,13.90000057220459,1.547670126
2025-06-26 14:12:42.357824087,1750947162.357824,0.0,0.0,0.06236187270188206,13.90000057220459,1.575712204
2025-06-26 14:12:42.357912302,1750947162.3579123,0.0,0.0,0.0625,13.90000057220459,1.575800419
2025-06-26 14:12:42.382105589,1750947162.3821056,0.0,0.0,0.0625,13.90000057220459,1.599993706
2025-06-26 14:12:42.397890806,1750947162.3978908,0.0,0.0,0.0625,13.90000057220459,1.615778923
2025-06-26 14:12:42.398240089,1750947162.39824,0.0,0.0,0.0625,13.90000057220459,1.616128206
2025-06-26 14:12:42.409990311,1750947162.4099903,0.0,0.0,0.0625,13.90000057220459,1.627878428
2025-06-26 14:12:42.434726954,1750947162.434727,0.0,0.0,0.0625,13.90000057220459,1.652615071
2025-06-26 14:12:42.437760592,1750947162.4377606,0.0,0.0,0.0625,13.90000057220459,1.655648709
2025-06-26 14:12:42.437837839,1750947162.4378378,0.0,0.0,0.0625,13.90000057220459,1.655725956
2025-06-26 14:12:42.477728844,1750947162.4777288,0.0,0.0,-0.05108295380990978,13.90000057220459,1.695616961
2025-06-26 14:12:42.481738567,1750947162.4817386,0.0,0.0,-0.0625,13.90000057220459,1.699626684
2025-06-26 14:12:42.482098341,1750947162.4820983,0.0,0.0,-0.0625,13.90000057220459,1.699986458
2025-06-26 14:12:42.511052607,1750947162.5110526,0.0,0.0,-0.0625,13.90000057220459,1.728940724
2025-06-26 14:12:42.517997979,1750947162.517998,0.0,0.0,-0.0625,13.90000057220459,1.735886096
2025-06-26 14:12:42.518027067,1750947162.518027,0.0,0.0,-0.0625,13.90000057220459,1.735915184
2025-06-26 14:12:42.534120083,1750947162.53412,0.0,0.0,-0.0625,13.90000057220459,1.7520082
2025-06-26 14:12:42.558000565,1750947162.5580006,0.0,0.0,-0.0625,13.90000057220459,1.775888682
2025-06-26 14:12:42.562422514,1750947162.5624225,0.0,0.0,-0.0625,13.90000057220459,1.780310631
2025-06-26 14:12:42.581861258,1750947162.5818613,0.0,0.0,0.03929705207312974,13.90000057220459,1.799749375
2025-06-26 14:12:42.598144293,1750947162.5981443,0.0,0.0,0.12456698078806813,13.90000057220459,1.81603241
2025-06-26 14:12:42.598227024,1750947162.598227,0.0,0.0,0.125,13.90000057220459,1.816115141
2025-06-26 14:12:42.610644102,1750947162.610644,0.0,0.0,0.125,13.90000057220459,1.828532219
2025-06-26 14:12:42.629841089,1750947162.629841,0.0,0.0,0.125,13.90000057220459,1.847729206
2025-06-26 14:12:42.637833357,1750947162.6378334,0.0,0.0,0.125,13.90000057220459,1.855721474
2025-06-26 14:12:42.637906075,1750947162.637906,0.0,0.0,0.125,13.90000057220459,1.855794192
2025-06-26 14:12:42.677947760,1750947162.6779478,0.0,0.0,0.0018680920741883794,13.90000057220459,1.895835877
2025-06-26 14:12:42.678555012,1750947162.678555,0.0,0.0,0.0,13.90000057220459,1.896443129
2025-06-26 14:12:42.681797981,1750947162.681798,0.0,0.0,0.0,13.90000057220459,1.899686098
2025-06-26 14:12:42.710055351,1750947162.7100554,0.0,0.0,0.0,13.90000057220459,1.927943468
2025-06-26 14:12:42.717879534,1750947162.7178795,0.0,0.0,0.0,13.90000057220459,1.935767651
2025-06-26 14:12:42.717983246,1750947162.7179832,0.0,0.0,0.0,13.90000057220459,1.935871363
2025-06-26 14:12:42.734176636,1750947162.7341766,0.0,0.0,0.0,13.90000057220459,1.952064753
2025-06-26 14:12:42.757857084,1750947162.757857,0.0,0.0,0.0,13.90000057220459,1.975745201
2025-06-26 14:12:42.758140326,1750947162.7581403,0.0,0.0,0.0,13.90000057220459,1.976028443
2025-06-26 14:12:42.781934023,1750947162.781934,0.0,0.0,0.037239327909943526,13.90000057220459,1.99982214
2025-06-26 14:12:42.797996283,1750947162.7979963,0.0,0.0,0.062378198101172504,13.90000057220459,2.0158844
2025-06-26 14:12:42.798074007,1750947162.798074,0.0,0.0,0.0625,13.90000057220459,2.015962124
2025-06-26 14:12:42.810021400,1750947162.8100214,0.0,0.0,0.0625,13.90000057220459,2.027909517
2025-06-26 14:12:42.833886623,1750947162.8338866,0.0,0.0,0.0625,13.90000057220459,2.05177474
2025-06-26 14:12:42.837814808,1750947162.8378148,0.0,0.0,0.0625,13.90000057220459,2.055702925
2025-06-26 14:12:42.837904930,1750947162.837905,0.0,0.0,0.0625,13.90000057220459,2.055793047
2025-06-26 14:12:42.877858639,1750947162.8778586,0.0,0.0,0.0625,13.90000057220459,2.095746756
2025-06-26 14:12:42.877942801,1750947162.8779428,0.0,0.0,0.0625,13.90000057220459,2.095830918
2025-06-26 14:12:42.881954193,1750947162.8819542,0.0,0.0,0.04995806013728102,13.90000057220459,2.09984231
2025-06-26 14:12:42.909925938,1750947162.909926,0.0,0.0,-0.037494557422395255,13.90000057220459,2.127814055
2025-06-26 14:12:42.917793751,1750947162.9177938,0.0,0.0,-0.06209340743776254,13.90000057220459,2.135681868
2025-06-26 14:12:42.917923927,1750947162.917924,0.0,0.0,-0.0625,13.90000057220459,2.135812044
2025-06-26 14:12:42.930039883,1750947162.93004,0.0,0.0,-0.0625,13.90000057220459,2.147928
2025-06-26 14:12:42.957973719,1750947162.9579737,0.0,0.0,-0.0625,13.90000057220459,2.175861836
2025-06-26 14:12:42.961891413,1750947162.9618914,0.0,0.0,-0.0625,13.90000057220459,2.17977953
2025-06-26 14:12:42.981900454,1750947162.9819005,0.0,0.0,-0.0625,13.90000057220459,2.199788571
2025-06-26 14:12:42.997970104,1750947162.99797,0.0,0.0,-0.0625,13.90000057220459,2.215858221
2025-06-26 14:12:43.001858234,1750947163.0018582,0.0,0.0,-0.0625,13.90000057220459,2.219746351
2025-06-26 14:12:43.010286331,1750947163.0102863,0.0,0.0,-0.0625,13.90000057220459,2.228174448
2025-06-26 14:12:43.033905506,1750947163.0339055,0.0,0.0,-0.0625,13.90000057220459,2.251793623
2025-06-26 14:12:43.037849903,1750947163.03785,0.0,0.0,-0.0625,13.90000057220459,2.25573802
2025-06-26 14:12:43.037921190,1750947163.0379212,0.0,0.0,-0.0625,13.90000057220459,2.255809307
2025-06-26 14:12:43.077835083,1750947163.077835,0.0,0.0,-0.0625,13.90000057220459,2.2957232
2025-06-26 14:12:43.077907085,1750947163.077907,0.0,0.0,-0.0625,13.90000057220459,2.295795202
2025-06-26 14:12:43.081939697,1750947163.0819397,0.0,0.0,-0.0625,13.90000057220459,2.299827814
2025-06-26 14:12:43.110571384,1750947163.1105714,0.0,0.0,-0.0625,13.90000057220459,2.328459501
2025-06-26 14:12:43.117853403,1750947163.1178534,0.0,0.0,-0.0625,13.90000057220459,2.33574152
2025-06-26 14:12:43.117945671,1750947163.1179457,0.0,0.0,-0.0625,13.90000057220459,2.335833788
2025-06-26 14:12:43.134127617,1750947163.1341276,0.0,0.0,-0.0625,13.90000057220459,2.352015734
2025-06-26 14:12:43.157766581,1750947163.1577666,0.0,0.0,-0.0625,13.90000057220459,2.375654698
2025-06-26 14:12:43.157926559,1750947163.1579266,0.0,0.0,-0.0625,13.90000057220459,2.375814676
2025-06-26 14:12:43.181881905,1750947163.181882,0.0,0.0,-0.0625,13.90000057220459,2.399770022
2025-06-26 14:12:43.198251009,1750947163.198251,0.0,0.0,-0.0625,13.90000057220459,2.416139126
2025-06-26 14:12:43.198343039,1750947163.198343,0.0,0.0,-0.0625,13.90000057220459,2.416231156
2025-06-26 14:12:43.209952593,1750947163.2099526,0.0,0.0,-0.09914350355526827,13.90000057220459,2.42784071
2025-06-26 14:12:43.230100870,1750947163.2301009,0.0,0.0,-0.16273836457659988,13.90000057220459,2.447988987
2025-06-26 14:12:43.237865448,1750947163.2378654,0.0,0.0,-0.18724547511312217,13.90000057220459,2.455753565
2025-06-26 14:12:43.237946033,1750947163.237946,0.0,0.0,-0.1875,13.90000057220459,2.45583415
2025-06-26 14:12:43.278198957,1750947163.278199,0.0,0.0,-0.1875,13.90000057220459,2.496087074
2025-06-26 14:12:43.278226614,1750947163.2782266,0.0,0.0,-0.1875,13.90000057220459,2.496114731
2025-06-26 14:12:43.281918764,1750947163.2819188,0.0,0.0,-0.1875,13.90000057220459,2.499806881
2025-06-26 14:12:43.310092926,1750947163.310093,0.0,0.0,-0.1875,13.90000057220459,2.527981043
2025-06-26 14:12:43.317892313,1750947163.3178923,0.0,0.0,-0.1875,13.90000057220459,2.53578043
2025-06-26 14:12:43.317924738,1750947163.3179247,0.0,0.0,-0.1875,13.90000057220459,2.535812855
2025-06-26 14:12:43.334362507,1750947163.3343625,0.0,0.0,-0.1641541690178535,13.90000057220459,2.552250624
2025-06-26 14:12:43.358023405,1750947163.3580234,0.0,0.0,-0.13054977050477315,13.90000057220459,2.575911522
2025-06-26 14:12:43.361931086,1750947163.361931,0.0,0.0,-0.125,13.90000057220459,2.579819203
2025-06-26 14:12:43.381776571,1750947163.3817766,0.0,0.0,-0.125,13.90000057220459,2.599664688
2025-06-26 14:12:43.397981167,1750947163.3979812,0.0,0.0,-0.125,13.90000057220459,2.615869284
2025-06-26 14:12:43.398204327,1750947163.3982043,0.0,0.0,-0.125,13.90000057220459,2.616092444
2025-06-26 14:12:43.410028458,1750947163.4100285,0.0,0.0,-0.125,13.90000057220459,2.627916575
2025-06-26 14:12:43.429831028,1750947163.429831,0.0,0.0,-0.125,13.90000057220459,2.647719145
2025-06-26 14:12:43.437753916,1750947163.437754,0.0,0.0,-0.125,13.90000057220459,2.655642033
2025-06-26 14:12:43.441796780,1750947163.4417968,0.0,0.0,-0.125,13.90000057220459,2.659684897
2025-06-26 14:12:43.477909565,1750947163.4779096,0.0,0.0,-0.125,13.90000057220459,2.695797682
2025-06-26 14:12:43.478016853,1750947163.4780169,0.0,0.0,-0.125,13.90000057220459,2.69590497
2025-06-26 14:12:43.483286858,1750947163.4832869,0.0,0.0,-0.125,13.90000057220459,2.701174975
2025-06-26 14:12:43.510182618,1750947163.5101826,0.0,0.0,-0.125,13.90000057220459,2.728070735
2025-06-26 14:12:43.518007040,1750947163.518007,0.0,0.0,-0.125,13.90000057220459,2.735895157
2025-06-26 14:12:43.518090010,1750947163.51809,0.0,0.0,-0.125,13.90000057220459,2.735978127
2025-06-26 14:12:43.534298420,1750947163.5342984,0.0,0.0,-0.125,13.90000057220459,2.752186537
2025-06-26 14:12:43.557882309,1750947163.5578823,0.0,0.0,-0.125,13.90000057220459,2.775770426
2025-06-26 14:12:43.557911396,1750947163.5579114,0.0,0.0,-0.125,13.90000057220459,2.775799513
2025-06-26 14:12:43.581813812,1750947163.5818138,0.0,0.0,-0.125,13.90000057220459,2.799701929
2025-06-26 14:12:43.597988844,1750947163.5979888,0.0,0.0,-0.125,13.90000057220459,2.815876961
2025-06-26 14:12:43.598136902,1750947163.598137,0.0,0.0,-0.125,13.90000057220459,2.816025019
2025-06-26 14:12:43.610138893,1750947163.610139,0.0,0.0,-0.125,13.90000057220459,2.82802701
2025-06-26 14:12:43.635314941,1750947163.635315,0.0,0.0,-0.125,13.90000057220459,2.853203058
2025-06-26 14:12:43.637905359,1750947163.6379054,0.0,0.0,-0.125,13.90000057220459,2.855793476
2025-06-26 14:12:43.637985945,1750947163.637986,0.0,0.0,-0.125,13.90000057220459,2.855874062
2025-06-26 14:12:43.677823544,1750947163.6778235,0.0,0.0,-0.06262865855222656,13.90000057220459,2.895711661
2025-06-26 14:12:43.677905560,1750947163.6779056,0.0,0.0,-0.0625,13.90000057220459,2.895793677
2025-06-26 14:12:43.681957483,1750947163.6819575,0.0,0.0,-0.0625,13.90000057220459,2.8998456
2025-06-26 14:12:43.710114002,1750947163.710114,0.0,0.0,-0.0625,13.90000057220459,2.928002119
2025-06-26 14:12:43.717864513,1750947163.7178645,0.0,0.0,-0.0625,13.90000057220459,2.93575263
2025-06-26 14:12:43.717945099,1750947163.717945,0.0,0.0,-0.0625,13.90000057220459,2.935833216
2025-06-26 14:12:43.734392405,1750947163.7343924,0.0,0.0,-0.0625,13.90000057220459,2.952280522
2025-06-26 14:12:43.757825136,1750947163.7578251,0.0,0.0,-0.0625,13.90000057220459,2.975713253
2025-06-26 14:12:43.761775494,1750947163.7617755,0.0,0.0,-0.0625,13.90000057220459,2.979663611
2025-06-26 14:12:43.781900644,1750947163.7819006,0.0,0.0,-0.027812733857645114,13.90000057220459,2.999788761
2025-06-26 14:12:43.797876835,1750947163.7978768,0.0,0.0,-0.0002762167657399464,13.90000057220459,3.015764952
2025-06-26 14:12:43.798037052,1750947163.798037,0.0,0.0,0.0,13.90000057220459,3.015925169
2025-06-26 14:12:43.810088158,1750947163.8100882,0.0,0.0,0.0,13.90000057220459,3.027976275
2025-06-26 14:12:43.834503889,1750947163.834504,0.0,0.0,0.0,13.90000057220459,3.052392006
2025-06-26 14:12:43.837919235,1750947163.8379192,0.0,0.0,0.0,13.90000057220459,3.055807352
2025-06-26 14:12:43.838114023,1750947163.838114,0.0,0.0,0.0,13.90000057220459,3.05600214
2025-06-26 14:12:43.878002644,1750947163.8780026,0.0,0.0,0.0,13.90000057220459,3.095890761
2025-06-26 14:12:43.882055998,1750947163.882056,0.0,0.0,0.0,13.90000057220459,3.099944115
