time,lat,long,vel,acc,rel_vel,rel_pos,date_time,acc_change,vel_change,is_oscillating,is_wave,num_oscillations
1720234820.721605,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.721605,0.0,0.0,False,False,0.0
1720234820.7575028,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.757502,0.0,0.0,False,False,0.0
1720234820.7615905,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.761590,0.0,0.0,False,False,0.0
1720234820.7616234,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.761623,0.0,0.0,False,False,0.0
1720234820.7935705,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.793570,0.0,0.0,False,False,0.0
1720234820.801551,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.801551,0.0,0.0,False,False,0.0
1720234820.801565,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.801564,0.0,0.0,False,False,0.0
1720234820.8135698,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.813569,0.0,0.0,False,False,0.0
1720234820.8375454,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.837545,0.0,0.0,False,False,0.0
1720234820.841462,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.841461,0.0,0.0,False,False,0.0
1720234820.8615954,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.861595,0.0,0.0,False,False,0.0
1720234820.8775966,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.877596,0.0,0.0,False,False,0.0
1720234820.8815825,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.881582,0.0,0.0,False,False,0.0
1720234820.8934777,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.893477,0.0,0.0,False,False,0.0
1720234820.913717,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.913717,0.0,0.0,False,False,0.0
1720234820.9215498,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.921549,0.0,0.0,False,False,0.0
1720234820.9255986,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:20.925598,0.0,0.0,False,False,0.0
1720234820.9575355,,,0.0,0.0,0.0,34.70000076293945,2024-07-05 20:00:20.957535,0.0,0.0,False,False,0.0
1720234820.96147,,,0.0,0.0,-0.0625,34.70000076293945,2024-07-05 20:00:20.961469,0.0,0.0,False,False,0.0
1720234820.9616032,,,0.0,0.0,-0.0625,34.70000076293945,2024-07-05 20:00:20.961603,0.0,0.0,False,False,0.0
1720234820.9935515,,,0.0,0.0,-0.0625,34.70000076293945,2024-07-05 20:00:20.993551,0.0,0.0,False,False,0.0
1720234821.0015154,,,0.0,0.0,-0.0625,33.900001525878906,2024-07-05 20:00:21.001515,0.0,0.0,False,False,0.0
1720234821.005581,,,0.0,0.0,-0.0625,33.900001525878906,2024-07-05 20:00:21.005580,0.0,0.0,False,False,0.0
1720234821.0135417,,,0.0,0.0,-0.0625,33.900001525878906,2024-07-05 20:00:21.013541,0.0,0.0,False,False,0.0
1720234821.0375838,,,0.0,0.0,-0.0625,24.0,2024-07-05 20:00:21.037583,0.0,0.0,False,False,0.0
1720234821.041592,,,0.0,0.0,-0.0625,24.0,2024-07-05 20:00:21.041591,0.0,0.0,False,False,0.0
1720234821.0615644,,,0.0,0.0,-0.0625,24.0,2024-07-05 20:00:21.061564,0.0,0.0,False,False,0.0
1720234821.0776389,,,0.0,0.0,-0.0625,24.0,2024-07-05 20:00:21.077638,0.0,0.0,False,False,0.0
1720234821.0815585,,,0.0,0.0,-0.0625,24.0,2024-07-05 20:00:21.081558,0.0,0.0,False,False,0.0
1720234821.093468,,,0.0,0.0,-0.0625,24.0,2024-07-05 20:00:21.093467,0.0,0.0,False,False,0.0
1720234821.11366,,,0.0,0.0,-0.0625,24.0,2024-07-05 20:00:21.113660,0.0,0.0,False,False,0.0
1720234821.117636,,,0.0,0.0,-0.0625,24.0,2024-07-05 20:00:21.117635,0.0,0.0,False,False,0.0
1720234821.121626,,,0.0,0.0,-0.0625,24.0,2024-07-05 20:00:21.121625,0.0,0.0,False,False,0.0
1720234821.1575303,,,0.0,0.0,-0.0625,25.5,2024-07-05 20:00:21.157530,0.0,0.0,False,False,0.0
1720234821.161612,,,0.0,0.0,-0.0625,25.5,2024-07-05 20:00:21.161612,0.0,0.0,False,False,0.0
1720234821.1617122,,,0.0,0.0,0.125,25.5,2024-07-05 20:00:21.161712,0.0,0.0,False,False,0.0
1720234821.1936257,,,0.0,0.0,0.125,25.5,2024-07-05 20:00:21.193625,0.0,0.0,False,False,0.0
1720234821.201667,,,0.0,0.0,0.125,25.5,2024-07-05 20:00:21.201667,0.0,0.0,False,False,0.0
1720234821.20168,,,0.0,0.0,0.125,25.5,2024-07-05 20:00:21.201679,0.0,0.0,False,False,0.0
1720234821.2136388,,,0.0,0.0,0.125,25.5,2024-07-05 20:00:21.213638,0.0,0.0,False,False,0.0
1720234821.237543,,,0.0,0.0,0.125,25.5,2024-07-05 20:00:21.237543,0.0,0.0,False,False,0.0
1720234821.2418485,,,0.0,0.0,0.125,25.5,2024-07-05 20:00:21.241848,0.0,0.0,False,False,0.0
1720234821.2656054,,,0.0,0.0,0.125,25.5,2024-07-05 20:00:21.265605,0.0,0.0,False,False,0.0
1720234821.2816,,,0.0,0.0,0.125,0.0,2024-07-05 20:00:21.281599,0.0,0.0,False,False,0.0
1720234821.2816234,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.281623,0.0,0.0,False,False,0.0
1720234821.293521,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.293520,0.0,0.0,False,False,0.0
1720234821.3135488,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.313548,0.0,0.0,False,False,0.0
1720234821.3215897,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.321589,0.0,0.0,False,False,0.0
1720234821.3216283,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.321628,0.0,0.0,False,False,0.0
1720234821.3616147,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.361614,0.0,0.0,False,False,0.0
1720234821.361681,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.361680,0.0,0.0,False,False,0.0
1720234821.365749,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.365748,0.0,0.0,False,False,0.0
1720234821.393528,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.393527,0.0,0.0,False,False,0.0
1720234821.401566,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.401566,0.0,0.0,False,False,0.0
1720234821.4015894,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.401589,0.0,0.0,False,False,0.0
1720234821.413632,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.413631,0.0,0.0,False,False,0.0
1720234821.4416475,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.441647,0.0,0.0,False,False,0.0
1720234821.4455817,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.445581,0.0,0.0,False,False,0.0
1720234821.461599,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.461599,0.0,0.0,False,False,0.0
1720234821.4775505,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.477550,0.0,0.0,False,False,0.0
1720234821.4815586,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.481558,0.0,0.0,False,False,0.0
1720234821.493515,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.493515,0.0,0.0,False,False,0.0
1720234821.5136242,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.513624,0.0,0.0,False,False,0.0
1720234821.5176122,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.517612,0.0,0.0,False,False,0.0
1720234821.521646,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.521646,0.0,0.0,False,False,0.0
1720234821.5575566,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.557556,0.0,0.0,False,False,0.0
1720234821.5615237,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.561523,0.0,0.0,False,False,0.0
1720234821.5617137,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.561713,0.0,0.0,False,False,0.0
1720234821.59353,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.593529,0.0,0.0,False,False,0.0
1720234821.6015491,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.601549,0.0,0.0,False,False,0.0
1720234821.601552,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.601552,0.0,0.0,False,False,0.0
1720234821.613644,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.613643,0.0,0.0,False,False,0.0
1720234821.6416469,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.641646,0.0,0.0,False,False,0.0
1720234821.6416757,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.641675,0.0,0.0,False,False,0.0
1720234821.6615431,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.661543,0.0,0.0,False,False,0.0
1720234821.6776106,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.677610,0.0,0.0,False,False,0.0
1720234821.681533,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.681533,0.0,0.0,False,False,0.0
1720234821.693457,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.693456,0.0,0.0,False,False,0.0
1720234821.7135704,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.713570,0.0,0.0,False,False,0.0
1720234821.721599,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.721599,0.0,0.0,False,False,0.0
1720234821.7216222,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.721622,0.0,0.0,False,False,0.0
1720234821.757526,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.757525,0.0,0.0,False,False,0.0
1720234821.7615492,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.761549,0.0,0.0,False,False,0.0
1720234821.7616246,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.761624,0.0,0.0,False,False,0.0
1720234821.7935712,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.793571,0.0,0.0,False,False,0.0
1720234821.8016305,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.801630,0.0,0.0,False,False,0.0
1720234821.805658,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.805658,0.0,0.0,False,False,0.0
1720234821.8136218,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.813621,0.0,0.0,False,False,0.0
1720234821.837547,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.837547,0.0,0.0,False,False,0.0
1720234821.8416302,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.841630,0.0,0.0,False,False,0.0
1720234821.8615663,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.861566,0.0,0.0,False,False,0.0
1720234821.8815942,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.881594,0.0,0.0,False,False,0.0
1720234821.8856108,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.885610,0.0,0.0,False,False,0.0
1720234821.893543,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.893543,0.0,0.0,False,False,0.0
1720234821.9136198,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.913619,0.0,0.0,False,False,0.0
1720234821.9215417,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.921541,0.0,0.0,False,False,0.0
1720234821.9215617,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.921561,0.0,0.0,False,False,0.0
1720234821.9614732,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.961473,0.0,0.0,False,False,0.0
1720234821.9614816,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.961481,0.0,0.0,False,False,0.0
1720234821.9616115,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.961611,0.0,0.0,False,False,0.0
1720234821.9935534,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:21.993553,0.0,0.0,False,False,0.0
1720234822.0019157,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.001915,0.0,0.0,False,False,0.0
1720234822.0019395,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.001939,0.0,0.0,False,False,0.0
1720234822.013548,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.013547,0.0,0.0,False,False,0.0
1720234822.0375564,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.037556,0.0,0.0,False,False,0.0
1720234822.0416188,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.041618,0.0,0.0,False,False,0.0
1720234822.065634,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.065634,0.0,0.0,False,False,0.0
1720234822.0776763,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.077676,0.0,0.0,False,False,0.0
1720234822.0815313,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.081531,0.0,0.0,False,False,0.0
1720234822.0935678,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.093567,0.0,0.0,False,False,0.0
1720234822.113624,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.113624,0.0,0.0,False,False,0.0
1720234822.117739,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.117738,0.0,0.0,False,False,0.0
1720234822.12162,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.121619,0.0,0.0,False,False,0.0
1720234822.1575518,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.157551,0.0,0.0,False,False,0.0
1720234822.161528,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.161528,0.0,0.0,False,False,0.0
1720234822.161683,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.161683,0.0,0.0,False,False,0.0
1720234822.1936111,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.193611,0.0,0.0,False,False,0.0
1720234822.201867,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.201867,0.0,0.0,False,False,0.0
1720234822.2018893,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.201889,0.0,0.0,False,False,0.0
1720234822.2135968,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.213596,0.0,0.0,False,False,0.0
1720234822.2416582,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.241658,0.0,0.0,False,False,0.0
1720234822.245612,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.245611,0.0,0.0,False,False,0.0
1720234822.265659,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.265659,0.0,0.0,False,False,0.0
1720234822.281577,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.281577,0.0,0.0,False,False,0.0
1720234822.2816486,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.281648,0.0,0.0,False,False,0.0
1720234822.2935371,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.293537,0.0,0.0,False,False,0.0
1720234822.3136013,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.313601,0.0,0.0,False,False,0.0
1720234822.317637,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.317636,0.0,0.0,False,False,0.0
1720234822.3215714,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.321571,0.0,0.0,False,False,0.0
1720234822.35753,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.357530,0.0,0.0,False,False,0.0
1720234822.361483,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.361483,0.0,0.0,False,False,0.0
1720234822.3618834,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.361883,0.0,0.0,False,False,0.0
1720234822.393599,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.393599,0.0,0.0,False,False,0.0
1720234822.4015944,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.401594,0.0,0.0,False,False,0.0
1720234822.4015987,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.401598,0.0,0.0,False,False,0.0
1720234822.4136913,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.413691,0.0,0.0,False,False,0.0
1720234822.4374998,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.437499,0.0,0.0,False,False,0.0
1720234822.441627,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.441627,0.0,0.0,False,False,0.0
1720234822.4618905,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.461890,0.0,0.0,False,False,0.0
1720234822.4776332,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.477633,0.0,0.0,False,False,0.0
1720234822.481531,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.481530,0.0,0.0,False,False,0.0
1720234822.4935637,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.493563,0.0,0.0,False,False,0.0
1720234822.513601,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.513601,0.0,0.0,False,False,0.0
1720234822.521623,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.521622,0.0,0.0,False,False,0.0
1720234822.52163,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.521630,0.0,0.0,False,False,0.0
1720234822.5575006,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.557500,0.0,0.0,False,False,0.0
1720234822.5616105,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.561610,0.0,0.0,False,False,0.0
1720234822.5657265,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.565726,0.0,0.0,False,False,0.0
1720234822.5935547,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.593554,0.0,0.0,False,False,0.0
1720234822.6015944,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.601594,0.0,0.0,False,False,0.0
1720234822.6016085,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.601608,0.0,0.0,False,False,0.0
1720234822.6136007,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.613600,0.0,0.0,False,False,0.0
1720234822.6375637,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.637563,0.0,0.0,False,False,0.0
1720234822.641651,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.641650,0.0,0.0,False,False,0.0
1720234822.6615736,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.661573,0.0,0.0,False,False,0.0
1720234822.681574,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.681574,0.0,0.0,False,False,0.0
1720234822.6855717,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.685571,0.0,0.0,False,False,0.0
1720234822.6935852,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.693585,0.0,0.0,False,False,0.0
1720234822.7135906,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.713590,0.0,0.0,False,False,0.0
1720234822.717697,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.717696,0.0,0.0,False,False,0.0
1720234822.7216425,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.721642,0.0,0.0,False,False,0.0
1720234822.7615678,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.761567,0.0,0.0,False,False,0.0
1720234822.761604,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.761604,0.0,0.0,False,False,0.0
1720234822.765537,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.765537,0.0,0.0,False,False,0.0
1720234822.7935877,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.793587,0.0,0.0,False,False,0.0
1720234822.801644,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.801644,0.0,0.0,False,False,0.0
1720234822.8016498,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.801649,0.0,0.0,False,False,0.0
1720234822.8136468,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.813646,0.0,0.0,False,False,0.0
1720234822.8375494,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.837549,0.0,0.0,False,False,0.0
1720234822.841921,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.841921,0.0,0.0,False,False,0.0
1720234822.865595,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.865595,0.0,0.0,False,False,0.0
1720234822.8777652,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.877765,0.0,0.0,False,False,0.0
1720234822.8816214,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.881621,0.0,0.0,False,False,0.0
1720234822.89352,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.893520,0.0,0.0,False,False,0.0
1720234822.9135723,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.913572,0.0,0.0,False,False,0.0
1720234822.9216006,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.921600,0.0,0.0,False,False,0.0
1720234822.921605,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.921605,0.0,0.0,False,False,0.0
1720234822.9575624,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.957562,0.0,0.0,False,False,0.0
1720234822.9617858,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.961785,0.0,0.0,False,False,0.0
1720234822.9618075,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.961807,0.0,0.0,False,False,0.0
1720234822.9935603,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:22.993560,0.0,0.0,False,False,0.0
1720234823.0016267,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.001626,0.0,0.0,False,False,0.0
1720234823.0016394,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.001639,0.0,0.0,False,False,0.0
1720234823.0135534,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.013553,0.0,0.0,False,False,0.0
1720234823.037524,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.037523,0.0,0.0,False,False,0.0
1720234823.041841,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.041841,0.0,0.0,False,False,0.0
1720234823.0655615,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.065561,0.0,0.0,False,False,0.0
1720234823.078157,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.078156,0.0,0.0,False,False,0.0
1720234823.0815527,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.081552,0.0,0.0,False,False,0.0
1720234823.0935364,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.093536,0.0,0.0,False,False,0.0
1720234823.1135576,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.113557,0.0,0.0,False,False,0.0
1720234823.1215825,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.121582,0.0,0.0,False,False,0.0
1720234823.1256635,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.125663,0.0,0.0,False,False,0.0
1720234823.1616094,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.161609,0.0,0.0,False,False,0.0
1720234823.161742,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.161741,0.0,0.0,False,False,0.0
1720234823.1617534,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.161753,0.0,0.0,False,False,0.0
1720234823.1935396,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.193539,0.0,0.0,False,False,0.0
1720234823.2015738,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.201573,0.0,0.0,False,False,0.0
1720234823.2056067,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.205606,0.0,0.0,False,False,0.0
1720234823.213609,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.213608,0.0,0.0,False,False,0.0
1720234823.237568,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.237567,0.0,0.0,False,False,0.0
1720234823.2417114,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.241711,0.0,0.0,False,False,0.0
1720234823.2655623,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.265562,0.0,0.0,False,False,0.0
1720234823.281578,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.281578,0.0,0.0,False,False,0.0
1720234823.2815936,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.281593,0.0,0.0,False,False,0.0
1720234823.2935708,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.293570,0.0,0.0,False,False,0.0
1720234823.3135953,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.313595,0.0,0.0,False,False,0.0
1720234823.321583,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.321583,0.0,0.0,False,False,0.0
1720234823.3215966,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.321596,0.0,0.0,False,False,0.0
1720234823.357501,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.357501,0.0,0.0,False,False,0.0
1720234823.3615909,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.361590,0.0,0.0,False,False,0.0
1720234823.3616383,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.361638,0.0,0.0,False,False,0.0
1720234823.3935614,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.393561,0.0,0.0,False,False,0.0
1720234823.4015608,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.401560,0.0,0.0,False,False,0.0
1720234823.4015656,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.401565,0.0,0.0,False,False,0.0
1720234823.4135466,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.413546,0.0,0.0,False,False,0.0
1720234823.4416358,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.441635,0.0,0.0,False,False,0.0
1720234823.441682,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.441682,0.0,0.0,False,False,0.0
1720234823.465619,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.465619,0.0,0.0,False,False,0.0
1720234823.4777987,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.477798,0.0,0.0,False,False,0.0
1720234823.4816222,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.481622,0.0,0.0,False,False,0.0
1720234823.4935317,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.493531,0.0,0.0,False,False,0.0
1720234823.513656,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.513655,0.0,0.0,False,False,0.0
1720234823.5176303,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.517630,0.0,0.0,False,False,0.0
1720234823.521787,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.521786,0.0,0.0,False,False,0.0
1720234823.5616598,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.561659,0.0,0.0,False,False,0.0
1720234823.5620627,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.562062,0.0,0.0,False,False,0.0
1720234823.565549,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.565548,0.0,0.0,False,False,0.0
1720234823.5935674,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.593567,0.0,0.0,False,False,0.0
1720234823.6015272,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.601527,0.0,0.0,False,False,0.0
1720234823.6015427,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.601542,0.0,0.0,False,False,0.0
1720234823.6136029,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.613602,0.0,0.0,False,False,0.0
1720234823.6416392,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.641639,0.0,0.0,False,False,0.0
1720234823.6455798,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.645579,0.0,0.0,False,False,0.0
1720234823.6616635,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.661663,0.0,0.0,False,False,0.0
1720234823.6816385,,,0.0,0.0,0.0,0.0,2024-07-05 20:00:23.681638,0.0,0.0,False,False,0.0
