time,lat,long,vel,acc,rel_vel,rel_pos,date_time,acc_change,vel_change,is_oscillating,is_wave,num_oscillations,wave_id
1726892723.347334,37.769342333333334,-122.405295,17.02691078186035,0.209999993443489,2.375,12.199999809265137,2024-09-20 21:25:23.347333,7.569999814033508,-6.223958969116207,True,True,1.0,2.0
1726892724.3473957,37.769494333333334,-122.4053155,17.400175094604492,-0.2299999892711639,2.75,14.699999809265137,2024-09-20 21:25:24.347395,7.769999802112579,-5.993923187255859,False,True,1.0,2.0
1726892725.347109,37.769651,-122.40533283333332,17.877605438232422,0.5,2.75,17.399999618530273,2024-09-20 21:25:25.347109,7.929999798536301,-5.638021469116211,False,True,1.0,2.0
1726892726.3473346,37.76981083333333,-122.40535366666668,18.39409828186035,0.5799999833106995,2.0,19.80000114440918,2024-09-20 21:25:26.347334,7.379999790340662,-5.069444656372074,False,True,1.0,2.0
1726892727.3473735,37.7699685,-122.40539983333332,19.03645896911621,0.6399999856948853,1.375,21.700000762939453,2024-09-20 21:25:27.347373,6.159999877214432,-3.8107643127441406,False,True,1.0,2.0
1726892728.3472426,37.770135,-122.405447,19.77430725097656,0.5899999737739563,0.75,23.0,2024-09-20 21:25:28.347242,5.219999969005585,-2.374132156372074,False,True,1.0,2.0
1726892729.3474588,37.770303166666665,-122.4055045,20.46006965637207,1.1100000143051147,-0.125,23.5,2024-09-20 21:25:29.347458,5.660000026226044,-1.4713554382324219,False,True,1.0,2.0
1726892730.3473208,37.770471666666666,-122.40557633333331,21.015626907348633,0.7099999785423279,-0.25,23.700000762939453,2024-09-20 21:25:30.347320,4.4900000393390656,0.8333339691162074,False,True,1.0,2.0
1726892731.3469152,37.77065183333333,-122.40566133333331,21.549480438232425,0.0,-0.375,23.600000381469727,2024-09-20 21:25:31.346915,4.499999970197678,3.624132156372074,False,True,1.0,2.0
1726892732.3470018,37.77083,-122.40576716666666,21.87066078186035,0.2800000011920929,-0.3125,23.600000381469727,2024-09-20 21:25:32.347001,4.25,4.60069465637207,False,True,1.0,2.0
